"country","help1","help2","help3","help4","help5","help6","help7","voice1","voice2","voice3","voice4","voice5","Y","help"
"KEN",6,5,6,6,7,6,6,5,6,5,6,6,6,0.270741134082484
"KEN",4,3,4,3,4,3,3,3,3,6,5,4,3.42857142857143,-2.74672368587279
"KEN",4,3,4,4,4,3,2,2,3,2,3,2,3.42857142857143,-2.7202760200554
"KEN",3,4,4,3,3,4,3,3,3,3,4,4,3.42857142857143,-2.7601822138189
"KEN",6,6,5,4,6,7,6,5,6,6,5,6,5.71428571428571,-0.0843339159940112
"KEN",4,6,5,7,5,2,2,6,4,2,3,6,4.42857142857143,-1.47754987213777
"KEN",6,6,5,5,4,6,4,6,6,5,6,4,5.14285714285714,-0.695684383973567
"KEN",4,5,6,6,5,6,6,7,6,6,6,6,5.42857142857143,-0.431200651252165
"KEN",4,3,4,3,4,4,3,4,3,4,3,4,3.57142857142857,-2.5831381842747
"KEN",7,7,6,6,7,6,6,4,5,5,6,5,6.42857142857143,0.788013745021683
"KEN",6,7,7,6,6,7,4,5,6,5,7,7,6.14285714285714,0.481729515280216
"KEN",7,7,7,7,7,7,7,7,7,7,7,7,7,1.45010392606275
"KEN",7,6,7,5,5,5,6,3,3,6,5,6,5.85714285714286,0.119304588788217
"KEN",1,7,3,5,3,1,6,1,2,4,3,2,3.71428571428571,-2.45606046322989
"KEN",2,1,1,2,1,1,2,2,2,1,1,1,1.42857142857143,-5.11311625988336
"KEN",1,5,4,4,7,7,7,3,7,7,7,7,5,-1.01472119870485
"KEN",7,4,4,5,7,7,7,7,4,7,4,6,5.85714285714286,0.0649248040007066
"KEN",7,4,4,5,7,7,7,7,4,7,4,6,5.85714285714286,0.0695272500986838
"KEN",7,6,7,7,7,7,7,2,6,7,7,6,6.85714285714286,1.27660198751741
"KEN",7,7,7,7,7,7,7,1,6,7,7,7,7,1.45972460638332
"KEN",6,6,6,6,6,6,6,6,6,6,6,6,6,0.281209224365117
"KEN",7,7,7,7,7,7,6,6,6,7,6,7,6.85714285714286,1.3055412177509
"KEN",7,7,7,7,7,7,6,6,6,7,6,7,6.85714285714286,1.29981017759676
"KEN",1,5,5,4,5,6,6,4,4,4,4,4,4.57142857142857,-1.50193619858587
"KEN",6,2,2,6,4,5,5,3,5,3,2,2,4.28571428571429,-1.7477604717488
"KEN",2,3,5,2,6,4,3,5,2,4,2,4,3.57142857142857,-2.60573830467323
"KEN",5,5,4,4,4,4,4,4,4,4,4,6,4.28571428571429,-1.71978089324055
"KEN",2,3,5,2,6,4,3,7,6,4,6,6,3.57142857142857,-2.59690476180685
"KEN",6,6,7,6,7,6,6,6,7,6,6,6,6.28571428571429,0.612014792450549
"KEN",3,2,6,6,7,7,7,7,7,7,7,6,5.42857142857143,-0.486805604381645
"KEN",6,7,7,7,7,7,7,3,7,7,7,7,6.85714285714286,1.26109186285019
"KEN",7,7,7,7,7,7,6,5,5,7,6,2,6.85714285714286,1.30023510217454
"KEN",4,5,5,5,5,5,5,5,5,4,4,4,4.85714285714286,-1.08552985858812
"KEN",4,4,4,5,5,5,5,5,5,5,5,5,4.57142857142857,-1.41718283663562
"KEN",4,3,5,4,4,3,5,3,5,3,5,3,4,-2.09792648278717
"KEN",5,5,4,5,5,6,3,3,3,2,3,3,4.71428571428571,-1.19973799189823
"KEN",5,7,1,7,7,7,7,2,2,2,2,3,5.85714285714286,0.0784617699112357
"KEN",7,7,7,7,7,7,7,6,7,7,7,7,7,1.44126915837303
"KEN",6,7,7,6,7,7,6,6,5,5,5,6,6.57142857142857,0.943796117017635
"KEN",1,6,6,1,7,4,2,4,4,6,6,5,3.85714285714286,-2.24874265952336
"KEN",7,7,1,7,7,7,7,1,7,7,7,1,6.14285714285714,0.453094287447003
"KEN",5,6,3,3,4,4,3,2,3,3,3,3,4,-2.03673600390263
"KEN",5,6,3,4,3,4,4,3,2,3,3,3,4.14285714285714,-1.89339115799836
"KEN",2,1,2,3,4,5,6,7,7,6,5,4,3.28571428571429,-3.02554508356901
"KEN",7,7,7,7,7,7,3,7,7,4,7,4,6.42857142857143,0.858723149187159
"KEN",5,7,6,5,6,7,7,4,3,3,3,3,6.14285714285714,0.394428317189996
"KEN",7,7,6,7,7,6,6,5,5,4,5,4,6.57142857142857,0.973110202345472
"KEN",7,6,5,6,7,5,4,6,5,5,7,6,5.71428571428571,0.0103370284728746
"KEN",2,6,6,6,6,6,6,3,6,5,5,6,5.42857142857143,-0.439499957726245
"KEN",7,7,7,6,7,7,7,2,7,7,7,7,6.85714285714286,1.2749160304133
"KEN",7,7,6,5,4,3,2,1,2,3,4,5,4.85714285714286,-0.969753728505788
"KEN",1,2,3,4,5,6,7,6,5,4,3,2,4,-2.21234895157087
"KEN",5,4,3,2,1,2,3,4,5,6,7,6,2.85714285714286,-3.41261922971516
"KEN",5,6,4,4,5,2,3,4,3,3,4,4,4.14285714285714,-1.85791354336394
"KEN",7,6,2,7,6,6,6,1,7,7,6,6,5.71428571428571,-0.0326515323146714
"KEN",7,7,6,5,6,6,5,6,7,5,6,7,6,0.312990266502773
"KEN",7,1,7,7,7,1,4,2,7,7,7,6,4.85714285714286,-1.00825642770269
"KEN",3,1,1,3,3,7,3,1,4,7,6,6,3,-3.29367160870658
"KEN",6,4,4,6,3,3,5,3,3,6,6,5,4.42857142857143,-1.56778020145133
"KEN",7,4,6,7,6,7,6,1,7,7,7,7,6.14285714285714,0.441163969571297
"KEN",7,7,7,7,7,7,7,7,7,7,7,7,7,1.45010392606275
"KEN",7,7,7,7,7,7,7,7,7,7,7,7,7,1.45972460638332
"KEN",5,5,5,5,5,5,5,4,6,6,5,5,5,-0.896519020198899
"KEN",4,4,4,6,5,5,5,5,6,6,6,5,4.71428571428571,-1.24946803333751
"KEN",4,6,6,6,6,6,6,6,6,6,4,4,5.71428571428571,-0.0926361557164667
"KEN",5,7,7,7,6,7,7,7,6,6,7,7,6.57142857142857,0.910120970182864
"KEN",6,6,7,7,5,6,7,6,7,7,6,6,6.28571428571429,0.587019674515756
"KEN",2,1,3,3,7,6,2,2,1,3,2,1,3.42857142857143,-2.75969583373109
"KEN",1,7,1,3,6,6,6,1,1,1,2,1,4.28571428571429,-1.81303184526534
"KEN",7,7,6,7,7,7,7,6,6,5,2,5,6.85714285714286,1.29116574910641
"KEN",5,5,6,6,5,5,3,3,6,7,5,5,5,-0.851518364216823
"KEN",4,1,3,3,3,7,7,3,3,2,3,1,4,-2.19540486435243
"KEN",5,6,6,6,6,6,4,4,6,6,5,5,5.57142857142857,-0.207909386306763
"KEN",1,1,1,7,6,6,5,6,6,5,7,6,3.85714285714286,-2.30848622220994
"KEN",7,7,5,7,5,6,6,7,7,6,3,6,6.14285714285714,0.463751288233786
"KEN",1,2,6,5,6,7,3,6,7,6,5,4,4.28571428571429,-1.76248356490166
"KEN",7,7,7,6,7,7,7,7,7,7,7,7,6.85714285714286,1.28267577929507
"KEN",6,6,6,7,7,7,6,6,7,7,7,7,6.42857142857143,0.784090263859989
"KEN",5,4,4,4,4,3,4,4,4,4,4,4,4,-2.07114625987407
"KEN",5,4,4,4,4,3,4,4,4,4,4,4,4,-2.07532378139428
"KEN",6,7,5,7,7,7,6,7,7,6,6,7,6.42857142857143,0.78451436700626
"KEN",5,6,6,6,6,6,6,5,6,6,6,6,5.85714285714286,0.0921983859758976
"KEN",2,2,2,2,2,2,2,2,2,2,2,2,2,-4.42891661643677
"KEN",6,6,6,6,6,6,6,6,6,6,6,6,6,0.281209224365117
"KEN",5,4,6,6,6,6,6,6,5,4,4,4,5.57142857142857,-0.253731697130187
"KEN",7,7,7,7,7,7,7,7,7,7,7,7,7,1.44544667989323
"KEN",6,6,6,6,3,6,6,6,6,2,6,6,5.57142857142857,-0.248839877624439
"KEN",7,7,7,7,7,7,7,7,7,1,7,7,7,1.44587160447101
"KEN",6,7,7,6,6,6,6,6,5,6,6,5,6.28571428571429,0.613649339866803
"KEN",1,1,2,2,2,2,2,2,2,2,2,2,1.71428571428571,-4.78259585050495
"KEN",5,6,6,7,6,6,7,5,6,5,6,6,6.14285714285714,0.422930120772808
"KEN",7,7,6,6,6,6,6,6,7,7,7,7,6.28571428571429,0.627128709551533
"KEN",3,3,3,3,3,3,3,3,3,3,3,3,3,-3.26546629836283
"KEN",6,5,3,5,6,5,4,6,4,5,6,4,4.85714285714286,-1.04439638002959
"KEN",2,3,6,3,4,3,7,3,7,7,7,6,4,-2.18856390350939
"KEN",6,4,4,6,6,5,5,6,6,5,4,5,5.14285714285714,-0.719393639131956
"KEN",3,6,6,5,5,6,5,5,6,6,6,6,5.14285714285714,-0.751227313824236
"KEN",6,7,3,7,6,6,2,6,2,6,6,6,5.28571428571429,-0.4548883161095
"KEN",7,7,6,6,7,7,6,6,7,7,7,6,6.57142857142857,0.961507808294113
"KEN",7,6,7,7,7,7,7,7,7,7,7,7,6.85714285714286,1.27194474134788
"KEN",7,7,7,7,7,2,2,7,7,2,6,6,5.57142857142857,-0.10484086109979
"KEN",6,7,6,7,7,6,7,6,6,7,6,7,6.57142857142857,0.93433708752735
"KEN",4,6,5,6,7,6,5,6,6,7,7,6,5.57142857142857,-0.230593534521646
"KEN",6,5,7,7,7,5,5,4,4,6,5,6,6,0.314099425980657
"KEN",4,7,6,7,7,7,7,5,6,2,6,5,6.42857142857143,0.750633862537893
"KEN",7,6,7,7,7,7,6,6,6,5,6,7,6.71428571428571,1.13203927920555
"KEN",7,7,7,7,7,7,7,7,7,6,7,7,7,1.44544667989323
"KEN",7,3,6,6,7,2,5,1,3,6,1,2,5.14285714285714,-0.705972517848554
"KEN",3,4,3,3,4,5,4,3,4,4,4,4,3.71428571428571,-2.44793833260257
"KEN",7,7,7,7,7,7,7,7,7,7,7,7,7,1.45010392606275
"KEN",5,4,4,5,6,5,5,5,7,6,7,7,4.85714285714286,-1.0662119439683
"KEN",3,6,6,6,6,6,6,6,5,3,3,4,5.57142857142857,-0.259322662203404
"KEN",7,7,7,7,7,7,7,7,7,7,7,7,7,1.45117772004736
"KEN",6,6,5,7,6,6,6,6,7,7,7,7,6,0.276208405140559
"KEN",4,5,6,3,4,5,4,3,5,3,5,5,4.42857142857143,-1.5955463851642
"KEN",7,7,7,7,7,5,6,7,7,7,7,6,6.57142857142857,0.973064098978346
"KEN",5,5,5,4,6,5,6,6,5,3,4,4,5.14285714285714,-0.76518415325839
"KEN",4,3,5,3,4,2,5,5,2,2,4,4,3.71428571428571,-2.43698653656515
"KEN",3,6,6,7,5,6,7,2,5,4,6,5,5.71428571428571,-0.108218067417357
"KEN",1,6,3,2,4,5,3,5,6,4,6,6,3.42857142857143,-2.77788112291173
"KEN",2,4,3,6,4,5,3,4,3,6,5,4,3.85714285714286,-2.24539198609746
"KEN",7,7,5,6,6,7,5,2,4,5,3,6,6.14285714285714,0.467397427356109
"KEN",5,4,5,5,4,4,3,5,4,4,4,4,4.28571428571429,-1.70873892653789
"KEN",5,6,5,5,5,4,6,6,7,5,5,5,5.14285714285714,-0.749799623821561
"KEN",4,6,7,6,6,7,4,3,4,5,6,7,5.71428571428571,-0.0382740123985005
"KEN",4,2,3,6,1,3,5,2,4,2,6,5,3.42857142857143,-2.76682927314328
"KEN",6,7,6,6,7,7,4,3,4,2,7,6,6.14285714285714,0.490057508178337
"KEN",7,7,7,7,7,7,7,7,7,7,7,7,7,1.44544667989323
"KEN",6,5,6,5,6,6,5,5,6,6,6,6,5.57142857142857,-0.231859216666865
"KEN",7,7,7,7,7,7,7,7,7,7,7,7,7,1.44587160447101
"KEN",5,5,5,6,5,6,5,5,5,5,5,5,5.28571428571429,-0.565505371833119
"KEN",7,7,6,7,7,7,6,6,7,7,7,6,6.71428571428571,1.14631638426413
"KEN",5,6,6,6,5,6,5,6,5,5,5,5,5.57142857142857,-0.215398170598675
"KEN",7,7,6,7,7,7,7,6,7,6,6,6,6.85714285714286,1.28340600022464
"KEN",7,7,6,7,2,6,7,4,7,7,7,1,6,0.260121472749997
"KEN",7,6,6,7,7,7,7,6,7,7,6,6,6.71428571428571,1.09999550000496
"KEN",5,4,3,4,4,3,4,5,4,4,5,5,3.85714285714286,-2.23849305511902
"KEN",5,5,6,5,6,4,6,5,5,6,4,4,5.28571428571429,-0.584736245399704
"KEN",2,2,3,3,3,4,3,4,3,6,5,3,2.85714285714286,-3.44128210434284
"KEN",6,5,6,6,5,5,5,4,5,4,3,3,5.42857142857143,-0.372308315219276
"KEN",4,5,5,5,6,6,5,5,6,5,5,5,5.14285714285714,-0.750076965860931
"KEN",4,5,5,5,6,5,6,6,5,5,5,5,5.14285714285714,-0.773757005316691
"KEN",6,6,3,6,6,6,6,3,4,7,7,7,5.57142857142857,-0.239774245659145
"KEN",2,3,4,5,4,4,4,5,3,3,5,4,3.71428571428571,-2.44490796917801
"KEN",3,4,5,3,3,5,5,6,3,4,5,4,4,-2.1333196662134
"KEN",2,3,4,5,3,4,4,5,3,4,5,3,3.57142857142857,-2.60184856441018
"KEN",3,4,3,6,4,6,2,3,2,6,4,5,4,-2.03377490223709
"KEN",2,3,4,5,4,3,3,4,4,5,4,4,3.42857142857143,-2.74882385749621
"KEN",4,2,6,6,6,7,7,7,4,5,5,7,5.42857142857143,-0.477421906003288
"KEN",5,6,2,6,6,6,6,3,6,6,5,6,5.28571428571429,-0.587723261004704
"KEN",7,6,6,7,5,6,4,6,7,7,5,7,5.85714285714286,0.162515743326475
"KEN",7,7,2,5,5,7,7,5,5,5,5,5,5.71428571428571,-0.0828652466079341
"KEN",2,3,3,4,3,3,4,5,3,3,4,4,3.14285714285714,-3.10946747546506
"KEN",2,2,6,6,6,2,6,3,3,4,4,6,4.28571428571429,-1.78784971830001
"KEN",4,5,6,2,6,7,7,6,5,6,6,7,5.28571428571429,-0.656231808749371
"KEN",6,3,3,2,2,2,7,2,6,2,2,7,3.57142857142857,-2.65302919098509
"KEN",4,5,3,2,6,6,6,6,5,5,6,7,4.57142857142857,-1.47867753378642
"KEN",7,2,2,6,6,6,3,3,6,6,6,6,4.57142857142857,-1.35368348493183
"KEN",6,4,4,4,7,4,7,4,6,6,6,7,5.14285714285714,-0.77343591826076
"KEN",7,1,2,2,6,5,5,5,3,3,3,6,4,-2.09069167710628
"KEN",2,2,6,7,6,7,6,7,6,4,5,5,5.14285714285714,-0.79366052067547
"KEN",4,7,3,6,4,6,7,4,7,5,6,7,5.28571428571429,-0.612669028477646
"KEN",6,7,6,5,7,6,7,6,6,7,6,6,6.28571428571429,0.581388783681449
"KEN",6,5,6,6,6,6,6,6,6,7,6,7,5.85714285714286,0.0900389752636661
"KEN",5,6,5,5,5,6,6,6,5,6,6,7,5.42857142857143,-0.426860942217117
"KEN",5,3,6,5,5,6,5,6,4,2,6,5,5,-0.920999218735156
"KEN",7,7,6,7,7,7,7,7,7,7,7,7,6.85714285714286,1.2919528865606
"KEN",7,2,6,7,7,7,7,7,7,7,7,7,6.14285714285714,0.423656056379684
"KEN",7,7,7,7,7,7,7,7,7,7,6,7,7,1.45117772004736
"KEN",7,4,7,7,7,7,7,4,7,7,7,7,6.57142857142857,0.924940864257192
"KEN",4,6,6,6,6,7,6,6,7,7,5,6,5.85714285714286,0.0667718243614273
"KEN",7,5,7,7,7,5,6,5,6,7,7,7,6.28571428571429,0.626060221887654
"KEN",6,6,3,7,6,6,7,2,5,6,6,6,5.85714285714286,0.0909587139611122
"KEN",6,7,7,6,7,7,7,6,7,6,7,6,6.71428571428571,1.10328562122641
"KEN",2,4,2,7,7,7,7,1,7,7,2,2,5.14285714285714,-0.801313423434703
"KEN",6,6,6,6,6,6,6,5,5,6,6,6,6,0.273449475483346
"KEN",5,4,5,6,5,6,4,4,5,6,5,5,5,-0.889301058844456
"KEN",7,7,7,7,7,7,7,6,6,7,7,7,7,1.44126915837303
"KEN",7,7,7,7,7,7,7,7,7,7,7,7,7,1.44587160447101
"KEN",5,6,6,6,6,6,6,5,4,4,6,6,5.85714285714286,0.0921983859758976
"KEN",5,3,6,6,6,7,7,3,5,2,6,2,5.71428571428571,-0.109464745445015
"KEN",5,6,5,6,5,6,7,4,5,4,6,7,5.71428571428571,-0.0918968858284585
"KEN",7,6,7,7,6,7,4,4,4,3,4,6,6.28571428571429,0.66997267746813
"KEN",6,2,6,6,2,6,7,7,6,4,2,2,5,-0.963827205133637
"LEB",2,6,4,4,5,5,5,5,5,6,6,5,4.42857142857143,-1.50501433739413
"LEB",5,5,5,6,6,5,3,4,5,4,5,5,5,-0.865126800270881
"LEB",6,6,6,6,6,6,6,6,6,6,6,6,6,0.293396637710463
"LEB",5,6,4,5,6,5,6,6,6,7,5,6,5.28571428571429,-0.529711169107775
"LEB",6,6,5,5,6,6,6,6,6,7,6,7,5.71428571428571,-0.0390714873893723
"LEB",4,5,5,4,5,4,4,4,5,5,4,4,4.42857142857143,-1.54156621426702
"LEB",6,7,6,6,6,7,7,7,7,6,6,5,6.42857142857143,0.808074174594751
"LEB",4,6,6,6,7,6,5,7,6,6,4,6,5.71428571428571,-0.00982428256655149
"LEB",4,6,7,6,7,7,7,6,6,6,5,5,6.28571428571429,0.660662545771945
"LEB",6,6,6,6,6,6,6,6,6,6,6,6,6,0.293396637710463
"LEB",5,6,6,5,5,5,5,6,4,4,6,6,5.28571428571429,-0.54387971963082
"LEB",5,5,4,5,5,5,4,4,4,6,6,6,4.71428571428571,-1.2019022379049
"LEB",7,7,7,7,7,7,5,7,7,7,7,7,6.71428571428571,1.13835701517536
"LEB",3,2,6,4,3,6,4,3,5,3,4,2,4,-2.04717667284897
"LEB",6,5,4,5,2,5,4,6,7,6,7,3,4.42857142857143,-1.56269597867875
"LEB",6,6,6,6,6,6,6,6,6,6,6,6,6,0.296207336351667
"LEB",7,7,7,7,7,7,7,5,5,7,7,7,7,1.46611074446204
"LEB",6,6,6,6,5,5,5,5,4,5,5,5,5.57142857142857,-0.213066466809878
"LEB",6,6,6,6,5,5,5,5,4,5,5,5,5.57142857142857,-0.208614575461932
"LEB",7,5,1,5,7,5,4,6,4,6,6,3,4.85714285714286,-1.04061060105882
"LEB",3,3,3,3,5,5,5,4,3,3,4,4,3.85714285714286,-2.20315480813169
"LEB",1,2,1,1,2,1,2,1,2,2,1,3,1.42857142857143,-5.06012497384946
"LEB",5,5,5,4,5,5,5,5,5,5,5,6,4.85714285714286,-1.05430222561826
"LEB",5,5,5,6,6,6,6,6,6,6,6,6,5.57142857142857,-0.192607339864573
"LEB",1,2,2,1,2,1,1,2,1,1,2,4,1.42857142857143,-5.06532743376184
"LEB",6,6,5,5,6,6,5,6,6,7,6,7,5.57142857142857,-0.206983586371676
"LEB",7,7,7,7,7,7,7,7,7,7,7,7,7,1.47418121313997
"LEB",2,6,3,5,4,2,5,4,3,4,4,3,3.85714285714286,-2.1705418465591
"LEB",7,7,6,7,7,7,7,7,7,7,7,7,6.85714285714286,1.30585267482995
"LEB",7,7,7,7,7,7,7,7,7,7,7,7,7,1.46892144310324
"LEB",5,5,5,5,5,5,5,5,5,5,4,5,5,-0.87931746904111
"LEB",7,7,6,7,6,6,6,7,5,6,7,6,6.42857142857143,0.798071509274426
"LEB",4,5,3,5,3,6,3,3,5,4,3,4,4.14285714285714,-1.85163182880702
"LEB",7,3,5,3,4,5,7,5,6,3,6,1,4.85714285714286,-1.09720692911574
"LEB",4,4,4,4,4,4,4,2,2,4,1,2,4,-2.04827004929648
"LEB",7,7,7,7,7,7,7,7,7,7,7,7,7,1.46742880549722
"LEB",1,1,1,1,1,1,1,1,1,1,1,1,1,-5.5673631974062
"LEB",5,5,4,5,5,5,4,3,3,4,4,4,4.71428571428571,-1.20880569869068
"LEB",4,7,5,4,6,7,5,7,5,7,5,7,5.42857142857143,-0.352262616737373
"LEB",7,7,6,6,6,7,7,7,6,7,7,7,6.57142857142857,0.964233906486922
"LEB",6,6,5,6,6,6,6,6,7,7,5,6,5.85714285714286,0.139890975721127
"LEB",4,6,6,6,6,6,7,7,7,7,7,7,5.85714285714286,0.159034667983797
"LEB",4,3,7,7,7,7,3,5,4,2,1,1,5.42857142857143,-0.348913180460475
"LEB",5,6,6,6,6,6,5,4,4,6,5,6,5.71428571428571,-0.0247225602332243
"LEB",7,7,4,7,7,7,7,7,7,6,6,6,6.57142857142857,0.981382352460229
"LEB",7,7,5,7,7,7,7,7,7,7,7,7,6.71428571428571,1.14541005256534
"LEB",2,2,2,2,2,2,2,2,2,2,3,3,2,-4.39055632851004
"LEB",3,7,7,7,7,6,6,6,6,6,6,6,6.14285714285714,0.522604061646716
"LEB",2,2,6,2,2,3,2,2,3,2,4,2,2.71428571428571,-3.57579987802995
"LEB",6,7,7,7,7,7,7,7,7,7,1,1,6.85714285714286,1.31441100789463
"LEB",3,3,3,4,4,5,5,5,5,5,6,5,3.85714285714286,-2.19571889364361
"LEB",6,6,6,6,6,6,6,5,5,5,5,6,6,0.293396637710463
"LEB",6,6,6,7,7,6,6,7,6,7,6,7,6.28571428571429,0.643052375241939
"LEB",7,6,5,6,6,6,6,6,5,4,6,6,6,0.291741765431569
"LEB",6,6,6,6,6,6,6,6,6,6,6,6,6,0.301467106388397
"LEB",6,6,6,6,6,6,6,6,6,6,6,6,6,0.297158164206668
"LEB",5,5,5,5,5,5,5,6,6,6,6,5,5,-0.877999408005925
"LEB",5,5,4,5,6,6,6,6,6,5,6,6,5.28571428571429,-0.529168227108992
"LEB",5,5,4,5,6,6,5,5,5,5,6,6,5.14285714285714,-0.6998910247325
"LEB",7,7,7,7,7,7,7,6,7,6,6,6,7,1.46856231389988
"LEB",5,5,3,6,5,6,6,6,6,6,5,6,5.14285714285714,-0.678264853288603
"LEB",5,5,5,5,5,5,5,5,6,6,6,6,5,-0.871247000363177
"LEB",4,2,2,2,2,2,2,2,2,2,2,2,2.28571428571429,-4.08766266759445
"LEB",4,6,6,5,6,5,5,5,5,4,5,5,5.28571428571429,-0.528622312760785
"LEB",6,7,4,7,7,7,7,6,6,6,6,6,6.42857142857143,0.831175253498846
"LEB",7,7,6,7,7,7,6,6,6,7,5,6,6.71428571428571,1.13662251481246
"LEB",7,5,5,7,7,6,5,6,7,7,7,7,6,0.295171893889773
"LEB",6,4,6,6,5,6,4,3,3,5,5,2,5.28571428571429,-0.547752910953996
"LEB",6,5,6,6,5,6,6,3,3,5,5,5,5.71428571428571,-0.0393516557920624
"LEB",5,5,6,6,6,6,6,6,6,7,6,6,5.71428571428571,-0.0272696827010989
"LEB",7,7,7,7,7,7,7,7,7,7,7,7,7,1.46742880549722
"LEB",7,7,7,7,7,7,7,7,7,7,7,6,7,1.46892144310324
"LEB",6,6,6,6,6,6,6,6,6,6,6,6,6,0.293396637710463
"LEB",6,6,6,6,6,7,6,6,6,6,6,6,6.14285714285714,0.467442069248905
"LEB",5,5,5,6,6,6,5,6,6,6,6,6,5.42857142857143,-0.353615978061089
"LEB",1,1,1,1,1,1,1,1,1,1,1,1,1,-5.56210342736947
"LEB",7,7,7,7,7,7,5,5,5,6,7,6,6.71428571428571,1.13404807299363
"LEB",5,5,4,5,6,6,7,6,6,7,7,7,5.42857142857143,-0.362748765732707
"LEB",7,7,7,7,7,7,7,7,7,7,7,7,7,1.46892144310324
"LEB",5,5,5,5,5,5,5,5,5,5,6,6,5,-0.87931746904111
"LEB",6,6,6,6,6,6,6,6,6,6,5,5,6,0.295848207148305
"LEB",6,5,5,5,5,5,5,5,5,5,6,6,5.14285714285714,-0.719396210652735
"LEB",6,6,6,6,6,6,6,6,6,6,5,5,6,0.301467106388397
"LEB",5,5,5,5,5,5,5,5,5,5,5,5,5,-0.875555942544906
"LEB",4,4,4,4,4,4,4,4,4,4,4,4,4,-2.0507135147575
"LEB",7,1,7,1,1,1,1,2,3,5,2,1,2.71428571428571,-3.67979962778706
"LEB",7,7,7,7,7,7,7,7,4,7,7,7,7,1.46611074446204
"LEB",6,7,7,7,7,7,5,6,6,7,6,7,6.57142857142857,0.979720318332683
"LEB",7,7,7,7,7,7,4,6,5,6,6,6,6.57142857142857,0.969277908300912
"LEB",3,2,1,2,3,2,1,2,2,2,2,5,2,-4.3964510397896
"LEB",7,7,7,7,6,6,7,6,6,6,6,6,6.71428571428571,1.12886969598236
"LEB",7,7,7,7,7,7,7,7,7,7,7,7,7,1.46742880549722
"LEB",6,6,6,6,6,6,6,6,6,6,6,6,6,0.296207336351667
"LEB",5,5,5,5,5,5,5,5,5,5,4,4,5,-0.87931746904111
"LEB",5,5,5,5,5,5,5,5,5,5,5,5,5,-0.876865899603269
"LEB",5,6,2,6,6,6,6,6,4,3,4,4,5.28571428571429,-0.499022221775413
"LEB",5,5,5,5,5,5,5,5,5,5,5,5,5,-0.871247000363177
"LEB",5,5,5,5,5,5,5,5,5,5,5,5,5,-0.875555942544906
"LEB",5,5,5,5,5,5,5,5,5,5,5,4,5,-0.877999408005925
"LEB",5,4,5,4,5,5,5,5,4,4,5,5,4.71428571428571,-1.22571227492344
"LEB",7,7,7,7,7,7,7,7,7,7,7,7,7,1.46611074446204
"LEB",6,7,6,6,7,6,6,6,6,7,6,7,6.28571428571429,0.636666969328764
"LEB",5,6,4,4,3,6,4,2,3,4,2,5,4.57142857142857,-1.37551120746803
"LEB",6,7,5,6,5,7,7,6,6,4,6,5,6.14285714285714,0.481398273233931
"LEB",6,7,5,5,6,6,4,5,6,6,7,7,5.57142857142857,-0.206627570338384
"LEB",5,5,5,5,5,5,5,5,5,5,5,5,5,-0.877999408005925
"LEB",5,5,3,6,6,5,5,6,6,7,6,6,5,-0.852454863640811
"LEB",7,7,7,7,7,7,7,7,7,7,6,6,7,1.46611074446204
"LEB",5,5,5,5,3,5,5,5,5,7,3,6,4.71428571428571,-1.21568332535383
"LEB",6,5,6,6,6,3,4,4,4,4,5,4,5.14285714285714,-0.721715735075336
"LEB",7,7,7,7,7,7,7,7,7,7,7,4,7,1.47418121313997
"LEB",7,7,7,7,7,7,7,7,7,7,7,7,7,1.46987227095824
"LEB",4,5,6,6,6,7,7,6,5,4,4,3,5.85714285714286,0.156775015318198
"LEB",6,6,6,6,6,6,4,4,4,4,6,6,5.71428571428571,-0.039616861612941
"LEB",4,4,6,7,7,6,7,7,4,4,6,6,5.85714285714286,0.159657210970867
"LEB",7,7,6,7,7,7,7,5,4,4,4,4,6.85714285714286,1.30698618323261
"LEB",3,3,3,3,2,2,2,2,2,2,2,2,2.57142857142857,-3.72675689571665
"LEB",7,7,7,7,6,6,6,7,7,6,7,7,6.57142857142857,0.965266539181787
"LEB",5,5,5,4,4,6,6,4,5,5,6,5,5,-0.883254149555636
"LEB",7,7,7,7,7,7,7,7,7,7,7,7,7,1.46742880549722
"LEB",6,6,6,6,6,6,6,6,6,6,6,6,6,0.296207336351667
"LEB",6,6,6,6,6,6,6,5,5,6,5,4,6,0.293396637710463
"LEB",6,6,6,6,6,6,6,7,5,4,6,5,6,0.295848207148305
"LEB",6,6,6,5,5,6,5,6,5,5,6,6,5.57142857142857,-0.214816168579687
"LEB",6,6,6,6,6,6,6,6,6,6,6,6,6,0.301467106388397
"LEB",5,4,5,5,5,4,5,3,4,4,4,5,4.71428571428571,-1.21855985395068
"LEB",5,5,5,6,5,6,5,7,4,7,5,6,5.28571428571429,-0.528610090686972
"LEB",6,6,6,6,6,6,6,6,6,6,6,6,6,0.296207336351667
"LEB",6,6,6,6,6,6,6,6,6,6,5,6,6,0.293396637710463
"LEB",5,5,5,5,5,6,6,7,7,7,7,7,5.28571428571429,-0.537359938520365
"LEB",4,7,7,7,7,7,7,7,7,7,7,7,6.57142857142857,1.01396081244006
"LEB",6,5,6,6,6,6,6,5,5,6,4,5,5.85714285714286,0.130057057083217
"LEB",6,6,6,6,6,6,6,6,6,6,6,6,6,0.297158164206668
"LEB",6,6,6,6,6,6,6,6,6,6,6,6,6,0.294714698745648
